tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
258,2026-01-17 22:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,133.85,,,,,,,,,8
258,2026-01-17 22:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
258,2026-01-17 22:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,32.42,18.809,0.0,8
259,2026-01-17 22:45,supplier_1,supplier,0,reactive,659.29,,,,,,,,,,,,,8
259,2026-01-17 22:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
259,2026-01-17 22:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,144.08,,,,,,,,,8
259,2026-01-17 22:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
259,2026-01-17 22:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,32.67,18.809,0.0,8
260,2026-01-17 23:00,supplier_1,supplier,0,reactive,658.42,,,,,,,,,,,,,8
260,2026-01-17 23:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
260,2026-01-17 23:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,64.47,,,,,,,,,8
260,2026-01-17 23:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
260,2026-01-17 23:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,32.92,18.809,0.0,8
261,2026-01-17 23:15,supplier_1,supplier,0,reactive,656.99,,,,,,,,,,,,,8
261,2026-01-17 23:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
261,2026-01-17 23:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,74.73,,,,,,,,,8
261,2026-01-17 23:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
261,2026-01-17 23:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,33.17,18.809,0.0,8
262,2026-01-17 23:30,supplier_1,supplier,0,reactive,655.63,,,,,,,,,,,,,8
262,2026-01-17 23:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
262,2026-01-17 23:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,84.42,,,,,,,,,8
262,2026-01-17 23:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
262,2026-01-17 23:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,33.42,18.809,0.0,8
263,2026-01-17 23:45,supplier_1,supplier,0,reactive,654.69,,,,,,,,,,,,,8
263,2026-01-17 23:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
263,2026-01-17 23:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,95.28,,,,,,,,,8
263,2026-01-17 23:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
263,2026-01-17 23:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,33.67,18.809,0.0,8
264,2026-01-18 00:00,supplier_1,supplier,0,reactive,654.12,,,,,,,,,,,,,8
264,2026-01-18 00:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
264,2026-01-18 00:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,92.03,,,,,,,,,8
264,2026-01-18 00:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
264,2026-01-18 00:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,33.92,18.809,0.0,8
265,2026-01-18 00:15,supplier_1,supplier,0,reactive,653.06,,,,,,,,,,,,,8
265,2026-01-18 00:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
265,2026-01-18 00:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,103.0,,,,,,,,,8
265,2026-01-18 00:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
265,2026-01-18 00:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,34.17,18.809,0.0,8
266,2026-01-18 00:30,supplier_1,supplier,0,reactive,652.14,,,,,,,,,,,,,8
266,2026-01-18 00:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
266,2026-01-18 00:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,112.98,,,,,,,,,8
266,2026-01-18 00:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
266,2026-01-18 00:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,34.42,18.809,0.0,8
267,2026-01-18 00:45,supplier_1,supplier,0,reactive,650.87,,,,,,,,,,,,,8
267,2026-01-18 00:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
267,2026-01-18 00:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,124.09,,,,,,,,,8
267,2026-01-18 00:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
267,2026-01-18 00:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,34.67,18.809,0.0,8
268,2026-01-18 01:00,supplier_1,supplier,0,reactive,650.17,,,,,,,,,,,,,8
268,2026-01-18 01:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
268,2026-01-18 01:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,45.1,,,,,,,,,8
268,2026-01-18 01:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
268,2026-01-18 01:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,34.92,18.809,0.0,8
269,2026-01-18 01:15,supplier_1,supplier,0,reactive,649.5,,,,,,,,,,,,,8
269,2026-01-18 01:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
269,2026-01-18 01:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,55.02,,,,,,,,,8
269,2026-01-18 01:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
269,2026-01-18 01:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,35.17,18.809,0.0,8
270,2026-01-18 01:30,supplier_1,supplier,0,reactive,648.08,,,,,,,,,,,,,8
270,2026-01-18 01:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
270,2026-01-18 01:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,65.65,,,,,,,,,8
270,2026-01-18 01:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
270,2026-01-18 01:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,35.42,18.809,0.0,8
271,2026-01-18 01:45,supplier_1,supplier,0,reactive,647.16,,,,,,,,,,,,,8
271,2026-01-18 01:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
271,2026-01-18 01:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,75.44,,,,,,,,,8
271,2026-01-18 01:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
271,2026-01-18 01:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,35.67,18.809,0.0,8
272,2026-01-18 02:00,supplier_1,supplier,0,reactive,646.32,,,,,,,,,,,,,8
272,2026-01-18 02:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
272,2026-01-18 02:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,72.76,,,,,,,,,8
272,2026-01-18 02:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
272,2026-01-18 02:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,35.92,18.809,0.0,8
273,2026-01-18 02:15,supplier_1,supplier,0,reactive,645.5,,,,,,,,,,,,,8
273,2026-01-18 02:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
273,2026-01-18 02:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,83.77,,,,,,,,,8
273,2026-01-18 02:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
273,2026-01-18 02:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,36.17,18.809,0.0,8
274,2026-01-18 02:30,supplier_1,supplier,0,reactive,644.55,,,,,,,,,,,,,8
274,2026-01-18 02:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
274,2026-01-18 02:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,93.5,,,,,,,,,8
274,2026-01-18 02:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
274,2026-01-18 02:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,36.42,18.809,0.0,8
275,2026-01-18 02:45,supplier_1,supplier,0,reactive,643.86,,,,,,,,,,,,,8
275,2026-01-18 02:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
275,2026-01-18 02:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,103.87,,,,,,,,,8
275,2026-01-18 02:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
275,2026-01-18 02:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,36.67,18.809,0.0,8
276,2026-01-18 03:00,supplier_1,supplier,0,reactive,643.22,,,,,,,,,,,,,8
276,2026-01-18 03:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
276,2026-01-18 03:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,100.63,,,,,,,,,8
276,2026-01-18 03:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
276,2026-01-18 03:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,36.92,18.809,0.0,8
277,2026-01-18 03:15,supplier_1,supplier,0,reactive,641.79,,,,,,,,,,,,,8
277,2026-01-18 03:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
277,2026-01-18 03:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,110.25,,,,,,,,,8
277,2026-01-18 03:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
277,2026-01-18 03:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,37.17,18.809,0.0,8
278,2026-01-18 03:30,supplier_1,supplier,0,reactive,641.03,,,,,,,,,,,,,8
278,2026-01-18 03:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
278,2026-01-18 03:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,120.55,,,,,,,,,8
278,2026-01-18 03:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
278,2026-01-18 03:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,37.42,18.809,0.0,8
279,2026-01-18 03:45,supplier_1,supplier,0,reactive,639.69,,,,,,,,,,,,,8
279,2026-01-18 03:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
279,2026-01-18 03:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,131.65,,,,,,,,,8
279,2026-01-18 03:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
279,2026-01-18 03:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,37.67,18.809,0.0,8
280,2026-01-18 04:00,supplier_1,supplier,0,reactive,638.5,,,,,,,,,,,,,8
280,2026-01-18 04:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
280,2026-01-18 04:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,52.6,,,,,,,,,8
280,2026-01-18 04:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
280,2026-01-18 04:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,37.92,18.809,0.0,8
281,2026-01-18 04:15,supplier_1,supplier,0,reactive,637.69,,,,,,,,,,,,,8
281,2026-01-18 04:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
281,2026-01-18 04:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,62.19,,,,,,,,,8
281,2026-01-18 04:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
281,2026-01-18 04:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,38.17,18.809,0.0,8
282,2026-01-18 04:30,supplier_1,supplier,0,reactive,636.79,,,,,,,,,,,,,8
282,2026-01-18 04:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
282,2026-01-18 04:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,72.14,,,,,,,,,8
282,2026-01-18 04:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
282,2026-01-18 04:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,38.42,18.809,0.0,8
283,2026-01-18 04:45,supplier_1,supplier,0,reactive,635.41,,,,,,,,,,,,,8
283,2026-01-18 04:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
283,2026-01-18 04:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,82.2,,,,,,,,,8
283,2026-01-18 04:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
283,2026-01-18 04:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,38.67,18.809,0.0,8
284,2026-01-18 05:00,supplier_1,supplier,0,reactive,634.84,,,,,,,,,,,,,8
284,2026-01-18 05:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
284,2026-01-18 05:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,78.85,,,,,,,,,8
284,2026-01-18 05:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
284,2026-01-18 05:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,38.92,18.809,0.0,8
285,2026-01-18 05:15,supplier_1,supplier,0,reactive,633.51,,,,,,,,,,,,,8
285,2026-01-18 05:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
285,2026-01-18 05:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,89.95,,,,,,,,,8
285,2026-01-18 05:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
285,2026-01-18 05:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,39.17,18.809,0.0,8
286,2026-01-18 05:30,supplier_1,supplier,0,reactive,632.75,,,,,,,,,,,,,8
286,2026-01-18 05:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
286,2026-01-18 05:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,101.02,,,,,,,,,8
286,2026-01-18 05:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
286,2026-01-18 05:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,39.42,18.809,0.0,8
287,2026-01-18 05:45,supplier_1,supplier,0,reactive,631.73,,,,,,,,,,,,,8
287,2026-01-18 05:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
287,2026-01-18 05:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,110.7,,,,,,,,,8
287,2026-01-18 05:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
287,2026-01-18 05:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,39.67,18.809,0.0,8
288,2026-01-18 06:00,supplier_1,supplier,0,reactive,630.97,,,,,,,,,,,,,8
288,2026-01-18 06:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
288,2026-01-18 06:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,107.73,,,,,,,,,8
288,2026-01-18 06:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
288,2026-01-18 06:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,39.92,18.809,0.0,8
289,2026-01-18 06:15,supplier_1,supplier,0,reactive,629.74,,,,,,,,,,,,,8
289,2026-01-18 06:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
289,2026-01-18 06:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,118.19,,,,,,,,,8
289,2026-01-18 06:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
289,2026-01-18 06:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,40.17,18.809,0.0,8
290,2026-01-18 06:30,supplier_1,supplier,0,reactive,629.11,,,,,,,,,,,,,8
290,2026-01-18 06:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
290,2026-01-18 06:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,128.74,,,,,,,,,8
290,2026-01-18 06:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
290,2026-01-18 06:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,40.42,18.809,0.0,8
291,2026-01-18 06:45,supplier_1,supplier,0,reactive,628.26,,,,,,,,,,,,,8
291,2026-01-18 06:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
291,2026-01-18 06:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,139.32,,,,,,,,,8
291,2026-01-18 06:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
291,2026-01-18 06:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,40.67,18.809,0.0,8
292,2026-01-18 07:00,supplier_1,supplier,0,reactive,627.73,,,,,,,,,,,,,8
292,2026-01-18 07:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
292,2026-01-18 07:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,59.26,,,,,,,,,8
292,2026-01-18 07:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
292,2026-01-18 07:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,40.92,18.809,0.0,8
293,2026-01-18 07:15,supplier_1,supplier,0,reactive,626.95,,,,,,,,,,,,,8
293,2026-01-18 07:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
293,2026-01-18 07:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,69.68,,,,,,,,,8
293,2026-01-18 07:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
293,2026-01-18 07:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,41.17,18.809,0.0,8
294,2026-01-18 07:30,supplier_1,supplier,0,reactive,625.68,,,,,,,,,,,,,8
294,2026-01-18 07:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
294,2026-01-18 07:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,79.76,,,,,,,,,8
294,2026-01-18 07:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
294,2026-01-18 07:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,41.42,18.809,0.0,8
295,2026-01-18 07:45,supplier_1,supplier,0,reactive,624.19,,,,,,,,,,,,,8
295,2026-01-18 07:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
295,2026-01-18 07:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,90.25,,,,,,,,,8
295,2026-01-18 07:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
295,2026-01-18 07:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,41.67,18.809,0.0,8
296,2026-01-18 08:00,supplier_1,supplier,0,reactive,623.48,,,,,,,,,,,,,8
296,2026-01-18 08:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
296,2026-01-18 08:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,87.43,,,,,,,,,8
296,2026-01-18 08:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
296,2026-01-18 08:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,41.92,18.809,0.0,8
297,2026-01-18 08:15,supplier_1,supplier,0,reactive,622.2,,,,,,,,,,,,,8
297,2026-01-18 08:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
297,2026-01-18 08:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,97.01,,,,,,,,,8
297,2026-01-18 08:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
297,2026-01-18 08:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,42.17,18.809,0.0,8
298,2026-01-18 08:30,supplier_1,supplier,0,reactive,621.58,,,,,,,,,,,,,8
298,2026-01-18 08:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
298,2026-01-18 08:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,108.16,,,,,,,,,8
298,2026-01-18 08:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
298,2026-01-18 08:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,42.42,18.809,0.0,8
299,2026-01-18 08:45,supplier_1,supplier,0,reactive,620.17,,,,,,,,,,,,,8
299,2026-01-18 08:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
299,2026-01-18 08:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,118.9,,,,,,,,,8
299,2026-01-18 08:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
299,2026-01-18 08:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,42.67,18.809,0.0,8
300,2026-01-18 09:00,supplier_1,supplier,0,reactive,619.62,,,,,,,,,,,,,8
300,2026-01-18 09:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
300,2026-01-18 09:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,116.43,,,,,,,,,8
300,2026-01-18 09:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
300,2026-01-18 09:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,42.92,18.809,0.0,8
301,2026-01-18 09:15,supplier_1,supplier,0,reactive,618.96,,,,,,,,,,,,,8
301,2026-01-18 09:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
301,2026-01-18 09:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,126.18,,,,,,,,,8
301,2026-01-18 09:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
301,2026-01-18 09:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,43.17,18.809,0.0,8
302,2026-01-18 09:30,supplier_1,supplier,0,reactive,618.05,,,,,,,,,,,,,8
302,2026-01-18 09:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
302,2026-01-18 09:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,135.72,,,,,,,,,8
302,2026-01-18 09:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
302,2026-01-18 09:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,43.42,18.809,0.0,8
303,2026-01-18 09:45,supplier_1,supplier,0,reactive,617.19,,,,,,,,,,,,,8
303,2026-01-18 09:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
303,2026-01-18 09:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,372.0,145.73,,,,,,,,,8
303,2026-01-18 09:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
303,2026-01-18 09:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,43.67,18.809,0.0,8
304,2026-01-18 10:00,supplier_1,supplier,0,reactive,616.06,,,,,,,,,,,,,8
304,2026-01-18 10:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
304,2026-01-18 10:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,66.36,,,,,,,,,8
304,2026-01-18 10:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
304,2026-01-18 10:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,43.92,18.809,0.0,8
305,2026-01-18 10:15,supplier_1,supplier,0,reactive,614.92,,,,,,,,,,,,,8
305,2026-01-18 10:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
305,2026-01-18 10:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,77.37,,,,,,,,,8
305,2026-01-18 10:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
305,2026-01-18 10:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,44.17,18.809,0.0,8
306,2026-01-18 10:30,supplier_1,supplier,0,reactive,613.75,,,,,,,,,,,,,8
306,2026-01-18 10:30,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
306,2026-01-18 10:30,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,87.01,,,,,,,,,8
306,2026-01-18 10:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,93.0,,,,,,,8
306,2026-01-18 10:30,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,44.42,18.809,0.0,8
307,2026-01-18 10:45,supplier_1,supplier,0,reactive,612.76,,,,,,,,,,,,,8
307,2026-01-18 10:45,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
307,2026-01-18 10:45,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,97.87,,,,,,,,,8
307,2026-01-18 10:45,wholesaler_1,wholesaler,0,reactive,,,,,,160.05,16.0,,,,,,,8
307,2026-01-18 10:45,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,44.67,18.809,0.0,8
308,2026-01-18 11:00,supplier_1,supplier,0,reactive,611.5,,,,,,,,,,,,,8
308,2026-01-18 11:00,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
308,2026-01-18 11:00,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,107.42,,,,,,,,,8
308,2026-01-18 11:00,wholesaler_1,wholesaler,1,reactive,,,,,,89.64,16.0,,,,,,,8
308,2026-01-18 11:00,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,44.92,18.809,0.0,8
309,2026-01-18 11:15,supplier_1,supplier,0,reactive,610.26,,,,,,,,,,,,,8
309,2026-01-18 11:15,farm_1,farm,1,reactive,,747.0,0.0249,,,,,,,,,,,8
309,2026-01-18 11:15,slaughterhouse_1,slaughterhouse,1,reactive,,,,372.0,117.1,,,,,,,,,8
309,2026-01-18 11:15,wholesaler_1,wholesaler,1,reactive,,,,,,87.79,16.0,,,,,,,8
309,2026-01-18 11:15,retail_1,retail,1,reactive,,,,,,,,0.0,29.0,1.0,45.17,18.809,0.0,8
310,2026-01-18 11:30,supplier_1,supplier,0,reactive,609.38,,,,,,,,,,,,,8
