tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
258,2026-01-05 22:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,396.57,,,,,,,,,2
258,2026-01-05 22:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
258,2026-01-05 22:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,39.46,16.721,0.0,2
259,2026-01-05 22:45,supplier_1,supplier,0,reactive,662.96,,,,,,,,,,,,,2
259,2026-01-05 22:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
259,2026-01-05 22:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
259,2026-01-05 22:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
259,2026-01-05 22:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,39.71,16.721,0.0,2
260,2026-01-05 23:00,supplier_1,supplier,0,reactive,662.04,,,,,,,,,,,,,2
260,2026-01-05 23:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
260,2026-01-05 23:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
260,2026-01-05 23:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
260,2026-01-05 23:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,39.96,16.721,0.0,2
261,2026-01-05 23:15,supplier_1,supplier,0,reactive,660.84,,,,,,,,,,,,,2
261,2026-01-05 23:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
261,2026-01-05 23:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,383.12,,,,,,,,,2
261,2026-01-05 23:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
261,2026-01-05 23:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,40.21,16.721,0.0,2
262,2026-01-05 23:30,supplier_1,supplier,0,reactive,659.85,,,,,,,,,,,,,2
262,2026-01-05 23:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
262,2026-01-05 23:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,397.42,,,,,,,,,2
262,2026-01-05 23:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
262,2026-01-05 23:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,40.46,16.721,0.0,2
263,2026-01-05 23:45,supplier_1,supplier,0,reactive,658.74,,,,,,,,,,,,,2
263,2026-01-05 23:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
263,2026-01-05 23:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
263,2026-01-05 23:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
263,2026-01-05 23:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,40.71,16.721,0.0,2
264,2026-01-06 00:00,supplier_1,supplier,0,reactive,658.13,,,,,,,,,,,,,2
264,2026-01-06 00:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
264,2026-01-06 00:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
264,2026-01-06 00:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
264,2026-01-06 00:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,40.96,16.721,0.0,2
265,2026-01-06 00:15,supplier_1,supplier,0,reactive,656.85,,,,,,,,,,,,,2
265,2026-01-06 00:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
265,2026-01-06 00:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,382.56,,,,,,,,,2
265,2026-01-06 00:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
265,2026-01-06 00:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,41.21,16.721,0.0,2
266,2026-01-06 00:30,supplier_1,supplier,0,reactive,655.54,,,,,,,,,,,,,2
266,2026-01-06 00:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
266,2026-01-06 00:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,395.26,,,,,,,,,2
266,2026-01-06 00:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
266,2026-01-06 00:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,41.46,16.721,0.0,2
267,2026-01-06 00:45,supplier_1,supplier,0,reactive,654.73,,,,,,,,,,,,,2
267,2026-01-06 00:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
267,2026-01-06 00:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
267,2026-01-06 00:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
267,2026-01-06 00:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,41.71,16.721,0.0,2
268,2026-01-06 01:00,supplier_1,supplier,0,reactive,653.87,,,,,,,,,,,,,2
268,2026-01-06 01:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
268,2026-01-06 01:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
268,2026-01-06 01:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
268,2026-01-06 01:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,41.96,16.721,0.0,2
269,2026-01-06 01:15,supplier_1,supplier,0,reactive,653.18,,,,,,,,,,,,,2
269,2026-01-06 01:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
269,2026-01-06 01:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,384.18,,,,,,,,,2
269,2026-01-06 01:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
269,2026-01-06 01:15,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,42.21,16.721,0.0,2
270,2026-01-06 01:30,supplier_1,supplier,0,reactive,651.71,,,,,,,,,,,,,2
270,2026-01-06 01:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
270,2026-01-06 01:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,397.57,,,,,,,,,2
270,2026-01-06 01:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
270,2026-01-06 01:30,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,42.46,16.721,0.0,2
271,2026-01-06 01:45,supplier_1,supplier,0,reactive,651.11,,,,,,,,,,,,,2
271,2026-01-06 01:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
271,2026-01-06 01:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
271,2026-01-06 01:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
271,2026-01-06 01:45,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,42.71,16.721,0.0,2
272,2026-01-06 02:00,supplier_1,supplier,0,reactive,650.47,,,,,,,,,,,,,2
272,2026-01-06 02:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
272,2026-01-06 02:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
272,2026-01-06 02:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
272,2026-01-06 02:00,retail_1,retail,1,reactive,,,,,,,,0.0,31.0,1.0,42.96,16.721,0.0,2
273,2026-01-06 02:15,supplier_1,supplier,0,reactive,649.17,,,,,,,,,,,,,2
273,2026-01-06 02:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
273,2026-01-06 02:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,383.91,,,,,,,,,2
273,2026-01-06 02:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
273,2026-01-06 02:15,retail_1,retail,0,reactive,,,,,,,,65.12,30.0,0.0,0.0,10.649,0.0,2
274,2026-01-06 02:30,supplier_1,supplier,0,reactive,648.55,,,,,,,,,,,,,2
274,2026-01-06 02:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
274,2026-01-06 02:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,397.3,,,,,,,,,2
274,2026-01-06 02:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
274,2026-01-06 02:30,retail_1,retail,0,reactive,,,,,,,,62.26,30.0,0.0,0.0,10.649,0.0,2
275,2026-01-06 02:45,supplier_1,supplier,0,reactive,647.82,,,,,,,,,,,,,2
275,2026-01-06 02:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
275,2026-01-06 02:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
275,2026-01-06 02:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
275,2026-01-06 02:45,retail_1,retail,0,reactive,,,,,,,,59.41,30.0,0.0,0.0,10.649,0.0,2
276,2026-01-06 03:00,supplier_1,supplier,0,reactive,647.28,,,,,,,,,,,,,2
276,2026-01-06 03:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
276,2026-01-06 03:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
276,2026-01-06 03:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
276,2026-01-06 03:00,retail_1,retail,0,reactive,,,,,,,,56.75,30.0,0.0,0.0,10.649,0.0,2
277,2026-01-06 03:15,supplier_1,supplier,0,reactive,646.06,,,,,,,,,,,,,2
277,2026-01-06 03:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
277,2026-01-06 03:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,383.52,,,,,,,,,2
277,2026-01-06 03:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
277,2026-01-06 03:15,retail_1,retail,0,reactive,,,,,,,,54.19,30.0,0.0,0.0,10.649,0.0,2
278,2026-01-06 03:30,supplier_1,supplier,0,reactive,645.47,,,,,,,,,,,,,2
278,2026-01-06 03:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
278,2026-01-06 03:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,396.49,,,,,,,,,2
278,2026-01-06 03:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
278,2026-01-06 03:30,retail_1,retail,0,reactive,,,,,,,,51.32,30.0,0.0,0.0,10.649,0.0,2
279,2026-01-06 03:45,supplier_1,supplier,0,reactive,644.22,,,,,,,,,,,,,2
279,2026-01-06 03:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
279,2026-01-06 03:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
279,2026-01-06 03:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
279,2026-01-06 03:45,retail_1,retail,0,reactive,,,,,,,,48.95,30.0,0.0,0.0,10.649,0.0,2
280,2026-01-06 04:00,supplier_1,supplier,0,reactive,643.68,,,,,,,,,,,,,2
280,2026-01-06 04:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
280,2026-01-06 04:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
280,2026-01-06 04:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
280,2026-01-06 04:00,retail_1,retail,0,reactive,,,,,,,,46.36,30.0,0.0,0.0,10.649,0.0,2
281,2026-01-06 04:15,supplier_1,supplier,0,reactive,643.13,,,,,,,,,,,,,2
281,2026-01-06 04:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
281,2026-01-06 04:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,383.5,,,,,,,,,2
281,2026-01-06 04:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
281,2026-01-06 04:15,retail_1,retail,0,reactive,,,,,,,,43.53,30.0,0.0,0.0,10.649,0.0,2
282,2026-01-06 04:30,supplier_1,supplier,0,reactive,642.17,,,,,,,,,,,,,2
282,2026-01-06 04:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
282,2026-01-06 04:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,397.08,,,,,,,,,2
282,2026-01-06 04:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
282,2026-01-06 04:30,retail_1,retail,0,reactive,,,,,,,,40.92,30.0,0.0,0.0,10.649,0.0,2
283,2026-01-06 04:45,supplier_1,supplier,0,reactive,640.79,,,,,,,,,,,,,2
283,2026-01-06 04:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
283,2026-01-06 04:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
283,2026-01-06 04:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
283,2026-01-06 04:45,retail_1,retail,0,reactive,,,,,,,,38.43,30.0,0.0,0.0,10.649,0.0,2
284,2026-01-06 05:00,supplier_1,supplier,0,reactive,639.63,,,,,,,,,,,,,2
284,2026-01-06 05:00,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
284,2026-01-06 05:00,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,370.0,,,,,,,,,2
284,2026-01-06 05:00,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
284,2026-01-06 05:00,retail_1,retail,0,reactive,,,,,,,,35.93,30.0,0.0,0.0,10.649,0.0,2
285,2026-01-06 05:15,supplier_1,supplier,0,reactive,638.25,,,,,,,,,,,,,2
285,2026-01-06 05:15,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
285,2026-01-06 05:15,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,383.54,,,,,,,,,2
285,2026-01-06 05:15,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
285,2026-01-06 05:15,retail_1,retail,0,reactive,,,,,,,,33.52,30.0,0.0,0.0,10.649,0.0,2
286,2026-01-06 05:30,supplier_1,supplier,0,reactive,637.46,,,,,,,,,,,,,2
286,2026-01-06 05:30,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
286,2026-01-06 05:30,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,396.8,,,,,,,,,2
286,2026-01-06 05:30,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
286,2026-01-06 05:30,retail_1,retail,0,reactive,,,,,,,,30.88,30.0,0.0,0.0,10.649,0.0,2
287,2026-01-06 05:45,supplier_1,supplier,0,reactive,636.85,,,,,,,,,,,,,2
287,2026-01-06 05:45,farm_1,farm,1,reactive,,759.0,0.0222,,,,,,,,,,,2
287,2026-01-06 05:45,slaughterhouse_1,slaughterhouse,0,reactive,,,,481.0,400.0,,,,,,,,,2
287,2026-01-06 05:45,wholesaler_1,wholesaler,1,reactive,,,,,,0.0,16.0,,,,,,,2
287,2026-01-06 05:45,retail_1,retail,0,reactive,,,,,,,,28.0,30.0,0.0,0.25,10.649,0.0,2
