tick,timestamp,node_id,node_type,disrupted,mode,available_supply,production_capacity,mortality_rate,processing_capacity,output_stock,inventory_level,pending_shipments,retail_inventory,safety_stock,stockout_flag,shortage_duration,sales_rate,reorder_request,scenario_id
361,2026-02-26 00:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,307.31,,,,,,,,,27
361,2026-02-26 00:15,wholesaler_1,wholesaler,1,hitl,,,,,,31.81,96.05,,,,,,,27
361,2026-02-26 00:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,52.05,22.569,143.0,27
362,2026-02-26 00:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
362,2026-02-26 00:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
362,2026-02-26 00:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,318.25,,,,,,,,,27
362,2026-02-26 00:30,wholesaler_1,wholesaler,1,hitl,,,,,,29.62,96.05,,,,,,,27
362,2026-02-26 00:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,52.3,22.569,143.0,27
363,2026-02-26 00:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
363,2026-02-26 00:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
363,2026-02-26 00:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,328.3,,,,,,,,,27
363,2026-02-26 00:45,wholesaler_1,wholesaler,1,hitl,,,,,,27.55,96.05,,,,,,,27
363,2026-02-26 00:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,52.55,22.569,143.0,27
364,2026-02-26 01:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
364,2026-02-26 01:00,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
364,2026-02-26 01:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,338.87,,,,,,,,,27
364,2026-02-26 01:00,wholesaler_1,wholesaler,1,hitl,,,,,,25.96,96.05,,,,,,,27
364,2026-02-26 01:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,52.8,22.569,143.0,27
365,2026-02-26 01:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
365,2026-02-26 01:15,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
365,2026-02-26 01:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,349.84,,,,,,,,,27
365,2026-02-26 01:15,wholesaler_1,wholesaler,1,hitl,,,,,,23.54,96.05,,,,,,,27
365,2026-02-26 01:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,53.05,22.569,143.0,27
366,2026-02-26 01:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
366,2026-02-26 01:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
366,2026-02-26 01:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,360.93,,,,,,,,,27
366,2026-02-26 01:30,wholesaler_1,wholesaler,1,hitl,,,,,,20.96,96.05,,,,,,,27
366,2026-02-26 01:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,53.3,22.569,143.0,27
367,2026-02-26 01:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
367,2026-02-26 01:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
367,2026-02-26 01:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,370.76,,,,,,,,,27
367,2026-02-26 01:45,wholesaler_1,wholesaler,1,hitl,,,,,,18.88,96.05,,,,,,,27
367,2026-02-26 01:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,53.55,22.569,143.0,27
368,2026-02-26 02:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
368,2026-02-26 02:00,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
368,2026-02-26 02:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,357.77,,,,,,,,,27
368,2026-02-26 02:00,wholesaler_1,wholesaler,1,hitl,,,,,,15.99,96.05,,,,,,,27
368,2026-02-26 02:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,53.8,22.569,143.0,27
369,2026-02-26 02:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
369,2026-02-26 02:15,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
369,2026-02-26 02:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,368.4,,,,,,,,,27
369,2026-02-26 02:15,wholesaler_1,wholesaler,1,hitl,,,,,,37.26,96.05,,,,,,,27
369,2026-02-26 02:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,54.05,22.569,143.0,27
370,2026-02-26 02:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
370,2026-02-26 02:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
370,2026-02-26 02:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,378.3,,,,,,,,,27
370,2026-02-26 02:30,wholesaler_1,wholesaler,1,hitl,,,,,,34.47,96.05,,,,,,,27
370,2026-02-26 02:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,54.3,22.569,143.0,27
371,2026-02-26 02:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
371,2026-02-26 02:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
371,2026-02-26 02:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,389.46,,,,,,,,,27
371,2026-02-26 02:45,wholesaler_1,wholesaler,1,hitl,,,,,,32.91,96.05,,,,,,,27
371,2026-02-26 02:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,54.55,22.569,143.0,27
372,2026-02-26 03:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
372,2026-02-26 03:00,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
372,2026-02-26 03:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,399.2,,,,,,,,,27
372,2026-02-26 03:00,wholesaler_1,wholesaler,1,hitl,,,,,,15.31,96.05,,,,,,,27
372,2026-02-26 03:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,54.8,22.569,143.0,27
373,2026-02-26 03:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
373,2026-02-26 03:15,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
373,2026-02-26 03:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
373,2026-02-26 03:15,wholesaler_1,wholesaler,1,hitl,,,,,,12.77,96.05,,,,,,,27
373,2026-02-26 03:15,retail_1,retail,1,hitl,,,,,,,,15.63,27.0,1.0,55.05,22.569,143.0,27
374,2026-02-26 03:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
374,2026-02-26 03:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
374,2026-02-26 03:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
374,2026-02-26 03:30,wholesaler_1,wholesaler,1,hitl,,,,,,10.87,96.05,,,,,,,27
374,2026-02-26 03:30,retail_1,retail,1,hitl,,,,,,,,10.53,27.0,0.0,55.3,22.569,143.0,27
375,2026-02-26 03:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
375,2026-02-26 03:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
375,2026-02-26 03:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
375,2026-02-26 03:45,wholesaler_1,wholesaler,1,hitl,,,,,,8.61,96.05,,,,,,,27
375,2026-02-26 03:45,retail_1,retail,1,hitl,,,,,,,,5.5,27.0,0.0,55.55,22.569,143.0,27
376,2026-02-26 04:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
376,2026-02-26 04:00,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
376,2026-02-26 04:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,376.0,,,,,,,,,27
376,2026-02-26 04:00,wholesaler_1,wholesaler,1,hitl,,,,,,5.87,96.05,,,,,,,27
376,2026-02-26 04:00,retail_1,retail,1,hitl,,,,,,,,0.53,27.0,0.0,55.8,22.569,143.0,27
377,2026-02-26 04:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
377,2026-02-26 04:15,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
377,2026-02-26 04:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,385.63,,,,,,,,,27
377,2026-02-26 04:15,wholesaler_1,wholesaler,1,hitl,,,,,,26.92,96.05,,,,,,,27
377,2026-02-26 04:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,56.05,22.569,143.0,27
378,2026-02-26 04:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
378,2026-02-26 04:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
378,2026-02-26 04:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,395.45,,,,,,,,,27
378,2026-02-26 04:30,wholesaler_1,wholesaler,1,hitl,,,,,,24.89,96.05,,,,,,,27
378,2026-02-26 04:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,56.3,22.569,143.0,27
379,2026-02-26 04:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
379,2026-02-26 04:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
379,2026-02-26 04:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
379,2026-02-26 04:45,wholesaler_1,wholesaler,1,hitl,,,,,,22.38,96.05,,,,,,,27
379,2026-02-26 04:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,56.55,22.569,143.0,27
380,2026-02-26 05:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
380,2026-02-26 05:00,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
380,2026-02-26 05:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
380,2026-02-26 05:00,wholesaler_1,wholesaler,1,hitl,,,,,,20.21,96.05,,,,,,,27
380,2026-02-26 05:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,56.8,22.569,143.0,27
381,2026-02-26 05:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
381,2026-02-26 05:15,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
381,2026-02-26 05:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
381,2026-02-26 05:15,wholesaler_1,wholesaler,1,hitl,,,,,,17.67,96.05,,,,,,,27
381,2026-02-26 05:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,57.05,22.569,143.0,27
382,2026-02-26 05:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
382,2026-02-26 05:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
382,2026-02-26 05:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
382,2026-02-26 05:30,wholesaler_1,wholesaler,1,hitl,,,,,,15.34,96.05,,,,,,,27
382,2026-02-26 05:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,57.3,22.569,143.0,27
383,2026-02-26 05:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
383,2026-02-26 05:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
383,2026-02-26 05:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
383,2026-02-26 05:45,wholesaler_1,wholesaler,1,hitl,,,,,,12.42,96.05,,,,,,,27
383,2026-02-26 05:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,57.55,22.569,143.0,27
384,2026-02-26 06:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
384,2026-02-26 06:00,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
384,2026-02-26 06:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,376.0,,,,,,,,,27
384,2026-02-26 06:00,wholesaler_1,wholesaler,1,hitl,,,,,,10.33,96.05,,,,,,,27
384,2026-02-26 06:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,57.8,22.569,143.0,27
385,2026-02-26 06:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
385,2026-02-26 06:15,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
385,2026-02-26 06:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,385.59,,,,,,,,,27
385,2026-02-26 06:15,wholesaler_1,wholesaler,1,hitl,,,,,,32.7,96.05,,,,,,,27
385,2026-02-26 06:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,58.05,22.569,143.0,27
386,2026-02-26 06:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
386,2026-02-26 06:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
386,2026-02-26 06:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,396.31,,,,,,,,,27
386,2026-02-26 06:30,wholesaler_1,wholesaler,1,hitl,,,,,,30.76,96.05,,,,,,,27
386,2026-02-26 06:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,58.3,22.569,143.0,27
387,2026-02-26 06:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
387,2026-02-26 06:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
387,2026-02-26 06:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
387,2026-02-26 06:45,wholesaler_1,wholesaler,1,hitl,,,,,,28.06,96.05,,,,,,,27
387,2026-02-26 06:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,58.55,22.569,143.0,27
388,2026-02-26 07:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
388,2026-02-26 07:00,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
388,2026-02-26 07:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
388,2026-02-26 07:00,wholesaler_1,wholesaler,1,hitl,,,,,,25.47,96.05,,,,,,,27
388,2026-02-26 07:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,58.8,22.569,143.0,27
389,2026-02-26 07:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
389,2026-02-26 07:15,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
389,2026-02-26 07:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
389,2026-02-26 07:15,wholesaler_1,wholesaler,1,hitl,,,,,,23.33,96.05,,,,,,,27
389,2026-02-26 07:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,59.05,22.569,143.0,27
390,2026-02-26 07:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
390,2026-02-26 07:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
390,2026-02-26 07:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
390,2026-02-26 07:30,wholesaler_1,wholesaler,1,hitl,,,,,,21.52,96.05,,,,,,,27
390,2026-02-26 07:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,59.3,22.569,143.0,27
391,2026-02-26 07:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
391,2026-02-26 07:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
391,2026-02-26 07:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
391,2026-02-26 07:45,wholesaler_1,wholesaler,1,hitl,,,,,,19.11,96.05,,,,,,,27
391,2026-02-26 07:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,59.55,22.569,143.0,27
392,2026-02-26 08:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
392,2026-02-26 08:00,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
392,2026-02-26 08:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,376.0,,,,,,,,,27
392,2026-02-26 08:00,wholesaler_1,wholesaler,1,hitl,,,,,,16.63,96.05,,,,,,,27
392,2026-02-26 08:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,59.8,22.569,143.0,27
393,2026-02-26 08:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
393,2026-02-26 08:15,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
393,2026-02-26 08:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,387.04,,,,,,,,,27
393,2026-02-26 08:15,wholesaler_1,wholesaler,1,hitl,,,,,,39.02,96.05,,,,,,,27
393,2026-02-26 08:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,60.05,22.569,143.0,27
394,2026-02-26 08:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
394,2026-02-26 08:30,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
394,2026-02-26 08:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,397.99,,,,,,,,,27
394,2026-02-26 08:30,wholesaler_1,wholesaler,1,hitl,,,,,,36.48,96.05,,,,,,,27
394,2026-02-26 08:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,60.3,22.569,143.0,27
395,2026-02-26 08:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
395,2026-02-26 08:45,farm_1,farm,0,hitl,,651.0,0.035,,,,,,,,,,,27
395,2026-02-26 08:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
395,2026-02-26 08:45,wholesaler_1,wholesaler,1,hitl,,,,,,33.58,96.05,,,,,,,27
395,2026-02-26 08:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,60.55,22.569,143.0,27
396,2026-02-26 09:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
396,2026-02-26 09:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
396,2026-02-26 09:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
396,2026-02-26 09:00,wholesaler_1,wholesaler,1,hitl,,,,,,15.34,96.05,,,,,,,27
396,2026-02-26 09:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,60.8,22.569,143.0,27
397,2026-02-26 09:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
397,2026-02-26 09:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
397,2026-02-26 09:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
397,2026-02-26 09:15,wholesaler_1,wholesaler,1,hitl,,,,,,12.8,96.05,,,,,,,27
397,2026-02-26 09:15,retail_1,retail,1,hitl,,,,,,,,15.63,27.0,1.0,61.05,22.569,143.0,27
398,2026-02-26 09:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
398,2026-02-26 09:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
398,2026-02-26 09:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
398,2026-02-26 09:30,wholesaler_1,wholesaler,1,hitl,,,,,,10.85,96.05,,,,,,,27
398,2026-02-26 09:30,retail_1,retail,1,hitl,,,,,,,,9.81,27.0,0.0,61.3,22.569,143.0,27
399,2026-02-26 09:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
399,2026-02-26 09:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
399,2026-02-26 09:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
399,2026-02-26 09:45,wholesaler_1,wholesaler,1,hitl,,,,,,8.43,96.05,,,,,,,27
399,2026-02-26 09:45,retail_1,retail,1,hitl,,,,,,,,4.34,27.0,0.0,61.55,22.569,143.0,27
400,2026-02-26 10:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
400,2026-02-26 10:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
400,2026-02-26 10:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,376.0,,,,,,,,,27
400,2026-02-26 10:00,wholesaler_1,wholesaler,1,hitl,,,,,,6.28,96.05,,,,,,,27
400,2026-02-26 10:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,61.8,22.569,143.0,27
401,2026-02-26 10:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
401,2026-02-26 10:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
401,2026-02-26 10:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,385.5,,,,,,,,,27
401,2026-02-26 10:15,wholesaler_1,wholesaler,1,hitl,,,,,,28.33,96.05,,,,,,,27
401,2026-02-26 10:15,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,62.05,22.569,143.0,27
402,2026-02-26 10:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
402,2026-02-26 10:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
402,2026-02-26 10:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,395.17,,,,,,,,,27
402,2026-02-26 10:30,wholesaler_1,wholesaler,0,hitl,,,,,,160.39,16.0,,,,,,,27
402,2026-02-26 10:30,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,62.3,22.569,143.0,27
403,2026-02-26 10:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
403,2026-02-26 10:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
403,2026-02-26 10:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
403,2026-02-26 10:45,wholesaler_1,wholesaler,0,hitl,,,,,,158.53,16.0,,,,,,,27
403,2026-02-26 10:45,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,62.55,22.569,143.0,27
404,2026-02-26 11:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
404,2026-02-26 11:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
404,2026-02-26 11:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
404,2026-02-26 11:00,wholesaler_1,wholesaler,0,hitl,,,,,,143.66,16.0,,,,,,,27
404,2026-02-26 11:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,62.8,22.569,143.0,27
405,2026-02-26 11:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
405,2026-02-26 11:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
405,2026-02-26 11:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
405,2026-02-26 11:15,wholesaler_1,wholesaler,0,hitl,,,,,,141.07,16.0,,,,,,,27
405,2026-02-26 11:15,retail_1,retail,1,hitl,,,,,,,,12.5,27.0,1.0,63.05,22.569,143.0,27
406,2026-02-26 11:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
406,2026-02-26 11:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
406,2026-02-26 11:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
406,2026-02-26 11:30,wholesaler_1,wholesaler,0,hitl,,,,,,138.13,16.0,,,,,,,27
406,2026-02-26 11:30,retail_1,retail,1,hitl,,,,,,,,6.43,27.0,0.0,63.3,22.569,143.0,27
407,2026-02-26 11:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
407,2026-02-26 11:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
407,2026-02-26 11:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
407,2026-02-26 11:45,wholesaler_1,wholesaler,0,hitl,,,,,,136.25,16.0,,,,,,,27
407,2026-02-26 11:45,retail_1,retail,1,hitl,,,,,,,,0.19,27.0,0.0,63.55,22.569,143.0,27
408,2026-02-26 12:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
408,2026-02-26 12:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
408,2026-02-26 12:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,376.0,,,,,,,,,27
408,2026-02-26 12:00,wholesaler_1,wholesaler,0,hitl,,,,,,121.43,16.0,,,,,,,27
408,2026-02-26 12:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,63.8,22.569,143.0,27
409,2026-02-26 12:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
409,2026-02-26 12:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
409,2026-02-26 12:15,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,385.49,,,,,,,,,27
409,2026-02-26 12:15,wholesaler_1,wholesaler,0,hitl,,,,,,143.56,16.0,,,,,,,27
409,2026-02-26 12:15,retail_1,retail,1,hitl,,,,,,,,12.5,27.0,1.0,64.05,22.569,143.0,27
410,2026-02-26 12:30,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
410,2026-02-26 12:30,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
410,2026-02-26 12:30,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,395.02,,,,,,,,,27
410,2026-02-26 12:30,wholesaler_1,wholesaler,0,hitl,,,,,,141.9,16.0,,,,,,,27
410,2026-02-26 12:30,retail_1,retail,1,hitl,,,,,,,,7.31,27.0,0.0,64.3,22.569,143.0,27
411,2026-02-26 12:45,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
411,2026-02-26 12:45,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
411,2026-02-26 12:45,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
411,2026-02-26 12:45,wholesaler_1,wholesaler,0,hitl,,,,,,139.84,16.0,,,,,,,27
411,2026-02-26 12:45,retail_1,retail,1,hitl,,,,,,,,1.16,27.0,0.0,64.55,22.569,143.0,27
412,2026-02-26 13:00,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
412,2026-02-26 13:00,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
412,2026-02-26 13:00,slaughterhouse_1,slaughterhouse,0,hitl,,,,372.0,400.0,,,,,,,,,27
412,2026-02-26 13:00,wholesaler_1,wholesaler,0,hitl,,,,,,125.71,16.0,,,,,,,27
412,2026-02-26 13:00,retail_1,retail,1,hitl,,,,,,,,0.0,27.0,1.0,64.8,22.569,143.0,27
413,2026-02-26 13:15,supplier_1,supplier,1,hitl,0.0,,,,,,,,,,,,,27
413,2026-02-26 13:15,farm_1,farm,1,hitl,,651.0,0.035,,,,,,,,,,,27
